# thermal_core_step: 804 core-clocks (~134 us)
118000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
119000,S,256,75812,0,0,0,0,0
119000,S,512,220,0,0,0,0,0
119000,S,528,1920,0,0,0,0,0
119000,S,1536,0,0,0,0,0,0
119000,S,1552,0,0,0,0,0,0
119000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
120000,S,256,76515,0,0,0,0,0
120000,S,512,220,0,0,0,0,0
120000,S,528,1920,0,0,0,0,0
120000,S,1536,0,0,0,0,0,0
120000,S,1552,0,0,0,0,0,0
120000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
121000,S,256,77308,0,0,0,0,0
121000,S,512,220,0,0,0,0,0
121000,S,528,1950,0,0,0,0,0
121000,S,1536,0,0,0,0,0,0
121000,S,1552,0,0,0,0,0,0
121000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
122000,S,256,78450,0,0,0,0,0
122000,S,512,220,0,0,0,0,0
122000,S,528,1920,0,0,0,0,0
122000,S,1536,0,0,0,0,0,0
122000,S,1552,0,0,0,0,0,0
122000,S,1568,0,0,0,0,0,0
# thermal_core_step: 826 core-clocks (~137 us)
123000,S,256,80025,0,0,0,0,0
123000,S,512,220,0,0,0,0,0
123000,S,528,1920,0,0,0,0,0
123000,S,1536,0,0,0,0,0,0
123000,S,1552,0,0,0,0,0,0
123000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
124000,S,256,82019,0,0,0,0,0
124000,S,512,220,0,0,0,0,0
124000,S,528,1920,0,0,0,0,0
124000,S,1536,0,0,0,0,0,0
124000,S,1552,0,0,0,0,0,0
124000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
125000,S,256,84296,0,0,0,0,0
125000,S,512,220,0,0,0,0,0
125000,S,528,1950,0,0,0,0,0
125000,S,1536,0,0,0,0,0,0
125000,S,1552,0,0,0,0,0,0
125000,S,1568,0,0,0,0,0,0
# thermal_core_step: 829 core-clocks (~138 us)
126000,S,256,86785,0,0,0,0,0
126000,S,512,255,0,0,0,0,0
126000,S,528,1920,0,0,0,0,0
126000,S,1536,0,0,0,0,0,0
126000,S,1552,0,0,0,0,0,0
126000,S,1568,0,0,0,0,0,0
# thermal_core_step: 830 core-clocks (~138 us)
127000,S,256,89479,0,0,0,0,0
127000,S,512,255,0,0,0,0,0
127000,S,528,2070,0,0,0,0,0
127000,S,1536,0,0,0,0,0,0
127000,S,1552,0,0,0,0,0,0
127000,S,1568,0,0,0,0,0,0
# thermal_core_step: 830 core-clocks (~138 us)
128000,S,256,92312,0,0,0,0,0
128000,S,512,255,0,0,0,0,0
128000,S,528,2190,0,0,0,0,0
128000,S,1536,0,0,0,0,0,0
128000,S,1552,0,0,0,0,0,0
128000,S,1568,0,0,0,0,0,0
# thermal_core_step: 833 core-clocks (~138 us)
129000,S,256,95203,0,0,0,0,0
129000,S,512,255,0,0,0,0,0
129000,S,528,2190,0,0,0,0,0
129000,S,1536,0,0,0,0,0,0
129000,S,1552,0,0,0,0,0,0
129000,S,1568,0,0,0,0,0,0
# thermal_core_step: 833 core-clocks (~138 us)
130000,S,256,98090,0,0,0,0,0
130000,S,512,255,0,0,0,0,0
130000,S,528,2220,0,0,0,0,0
130000,S,1536,0,0,0,0,0,0
130000,S,1552,0,0,0,0,0,0
130000,S,1568,0,0,0,0,0,0
# thermal_core_step: 833 core-clocks (~138 us)
131000,S,256,100911,0,0,0,0,0
131000,S,512,255,0,0,0,0,0
131000,S,528,2190,0,0,0,0,0
131000,S,1536,0,0,0,0,0,0
131000,S,1552,0,0,0,0,0,0
131000,S,1568,0,0,0,0,0,0
# thermal_core_step: 833 core-clocks (~138 us)
132000,S,256,103715,0,0,0,0,0
132000,S,512,255,0,0,0,0,0
132000,S,528,2190,0,0,0,0,0
132000,S,1536,0,0,0,0,0,0
132000,S,1552,0,0,0,0,0,0
132000,S,1568,0,0,0,0,0,0
# thermal_core_step: 833 core-clocks (~138 us)
133000,S,256,106302,0,0,0,0,0
